to_node,from_node,Rating
36332,518,8
36332,990,7
36332,499,6
36333,777,6
36333,872,3
36366,264,8
36366,267,8
36373,881,7
36373,859,7
36373,868,6
36373,744,6
36373,750,6
36373,109,6
36373,955,6
36373,862,6
36373,940,5
36373,970,5
36373,969,5
34305,369,8
34305,339,7
34305,371,6
34291,741,5
34291,269,5
32742,144,4
32784,748,6
32784,967,4
32784,499,3
32784,942,3
32789,750,4
32789,461,2
32794,675,7
32794,426,6
32821,499,8
32821,993,7
32828,253,6
32922,939,8
32922,889,6
32922,853,6
32922,481,6
32922,864,5
32922,422,5
32922,892,5
33023,866,7
33023,426,7
33023,675,5
33023,810,2
33086,539,7
33086,499,6
33086,995,6
33086,518,6
33086,987,6
33086,997,5
33125,750,6
33125,939,6
33125,980,3
33157,990,7
33157,980,6
33157,604,5
33157,569,4
32684,499,5
32684,426,5
32684,365,3
32150,993,7
32150,355,7
32150,365,5
32150,369,5
32187,862,6
32187,849,6
32187,451,6
32224,810,4
32324,357,5
32598,421,7
32598,460,4
32365,549,6
32365,924,5
32365,369,5
32414,397,8
32414,899,7
32414,421,7
32414,719,5
32415,451,5
32428,513,8
32428,772,7
32444,935,7
32444,970,6
32444,451,6
32444,939,6
32444,956,5
32444,744,5
32444,750,4
32444,969,4
32450,969,6
32450,744,5
32450,970,5
32450,451,5
32450,191,4
32450,980,4
32464,275,6
32464,681,3
33845,477,8
34065,621,6
34065,289,6
34065,675,6
34065,681,4
34091,589,5
34091,675,5
34118,223,4
34129,955,3
34129,464,2
34129,426,1
34207,980,7
34207,854,6
34207,862,6
34207,767,6
34207,616,6
34218,29,7
34218,962,3
33799,953,6
33799,213,5
33799,955,4
33799,900,2
33799,881,1
33292,675,3
33383,864,5
33383,744,5
33414,436,7
33414,633,7
33414,451,7
33414,978,6
33414,191,5
33414,953,3
33418,866,5
33418,361,2
33421,877,5
33421,84,4
33421,882,4
33541,511,7
33595,637,5
33782,748,8
33782,220,4
33782,744,2
33782,970,2
33782,627,1
33614,977,5
33614,299,4
33614,980,3
33614,862,2
33623,413,5
33623,421,5
33623,451,5
33623,220,4
33623,462,2
33623,143,2
33625,950,4
33664,987,8
33664,499,7
33664,545,7
33664,995,7
33664,539,7
33664,369,6
33664,997,5
33692,499,6
33692,903,2
33779,634,6
33779,120,6
39549,105,3
39636,956,6
39636,955,5
39636,969,3
39663,749,9
39663,998,8
39663,869,7
39663,339,6
39663,913,6
39663,365,5
39663,542,5
39663,369,5
39708,534,6
39745,987,9
39745,515,7
39745,995,6
39745,518,6
39745,499,6
39745,835,5
39778,863,4
39786,360,7
39998,249,8
39998,499,6
39998,29,5
39998,903,4
39998,681,4
40006,953,9
40006,849,7
40006,451,6
40006,191,5
39545,545,9
39545,508,8
39545,528,7
39545,499,6
39545,817,6
39545,549,6
39545,987,6
39545,995,5
39545,999,5
39545,997,1
39193,935,7
39193,970,6
39193,856,6
39193,451,6
39193,460,5
39193,191,4
39193,405,4
39193,969,3
39193,744,3
39252,862,6
39252,980,6
39252,426,4
39252,601,3
39276,953,7
39276,436,6
39276,451,6
39276,956,5
39276,635,4
39276,955,4
39278,835,7
39278,924,6
39278,369,5
39279,835,7
39279,924,6
39279,369,5
39527,862,7
39527,943,7
39527,481,7
39389,477,6
39389,451,5
39389,953,4
39389,457,4
39389,223,1
39426,845,8
39426,818,8
39426,508,7
39426,515,7
39431,87,2
39435,665,7
39435,200,5
39435,376,4
39451,930,7
39451,899,7
39451,750,7
39451,201,7
39451,649,3
39515,85,6
40102,508,8
40102,987,8
40102,839,8
40102,518,7
40102,525,7
40102,539,7
40102,835,6
40102,369,5
40171,738,7
40171,186,5
40804,864,5
40804,129,4
40804,681,4
40804,665,3
40804,667,1
40808,807,4
40938,978,6
40938,867,5
40943,277,3
40774,939,7
40774,642,7
40774,632,6
40774,968,4
41065,401,6
41065,714,6
41065,462,5
41065,866,4
41065,202,4
41068,436,3
41068,426,1
41152,186,5
41152,436,5
41152,955,4
41189,436,5
41189,955,5
41189,365,5
41189,729,3
41189,978,2
40803,499,7
40803,503,6
40767,944,3
40767,649,2
40385,508,8
40385,545,8
40385,267,7
40385,815,6
40385,486,6
40385,848,5
40386,200,5
40386,681,4
40386,864,2
40388,316,4
40433,962,3
40653,862,8
40653,436,7
40653,980,7
40653,384,6
40657,862,6
40657,499,5
39145,956,6
39145,955,6
39145,634,5
39145,426,5
39145,186,4
39145,901,4
39145,969,4
39145,744,4
39145,635,4
39145,888,3
39145,970,3
39104,481,7
39104,413,6
39104,191,5
39104,881,5
39089,901,8
39089,193,7
39089,886,7
39089,220,4
39089,866,3
37490,894,4
37490,214,4
37497,305,1
37592,511,9
37592,995,7
37592,835,6
37592,924,6
37698,319,7
37718,977,8
37731,980,7
37731,193,6
37731,499,5
37770,596,7
37770,590,6
37770,481,5
37847,499,4
37847,436,4
37847,200,4
37849,426,1
37854,201,6
37854,167,6
37854,748,3
37854,681,2
37444,768,8
37444,978,7
37444,888,6
37444,748,6
37444,877,5
37444,202,4
37423,464,5
37423,724,4
37401,675,4
37401,202,4
37401,681,4
36993,901,7
36993,980,7
36993,862,6
36993,864,6
37059,29,8
37059,513,1
37127,675,4
37127,681,4
37142,839,8
37142,539,7
37142,499,6
37142,518,6
37142,882,5
37142,995,4
37142,999,4
37224,908,5
37224,997,1
37267,289,6
37307,193,7
37307,953,7
37307,451,6
37307,191,5
37370,29,6
37392,545,8
37392,993,8
37392,508,7
37392,503,7
37392,882,6
38784,342,8
38784,766,7
38784,990,6
38784,532,6
38824,987,8
38824,503,7
38824,508,7
38824,876,7
38824,499,7
38824,995,5
38824,815,5
38824,545,5
38824,999,4
38825,508,7
38825,995,7
38825,999,7
38825,499,7
38825,545,7
38825,815,6
38825,521,6
38825,419,3
38826,508,7
38826,499,7
38826,815,6
38826,848,5
38826,545,5
38826,835,2
38828,545,8
38828,508,7
38828,848,6
38828,815,6
38828,839,6
38828,995,5
38828,419,5
38829,508,8
38829,515,8
38829,545,7
38829,980,7
38829,815,6
38836,508,8
38836,518,7
38836,544,7
38836,839,7
38836,539,7
38836,525,7
38836,523,6
38836,987,6
38763,990,8
38763,355,7
38763,369,5
38763,913,3
38881,910,8
38881,924,7
38881,840,7
38881,506,7
38929,738,7
38929,865,7
38991,903,6
38991,862,6
38991,898,6
38991,461,6
38991,980,5
39087,903,3
38476,499,6
38476,862,6
38476,174,5
38476,980,5
38476,361,4
38476,750,4
38263,99,6
38299,924,6
38299,835,6
38331,750,7
38331,218,6
38331,968,6
38331,451,6
38464,422,7
38464,214,6
38464,856,5
38464,218,4
38464,750,3
38464,939,3
38524,132,8
38524,877,8
38524,397,8
38524,939,8
38524,953,7
38524,134,6
38524,862,6
38524,413,6
38524,191,5
38524,980,5
38524,974,4
38524,882,3
38665,481,5
38702,977,6
38702,499,6
38702,748,5
26157,968,7
26157,853,6
26157,955,4
26157,750,3
26163,422,6
26163,342,3
26163,956,3
26163,955,3
26163,942,2
26163,220,1
26163,724,1
26204,167,6
26204,201,5
26204,451,5
26204,168,4
26204,750,3
26204,481,2
26244,632,6
26244,451,5
26305,542,9
26306,499,6
26349,357,5
26486,511,8
26540,924,8
26540,990,7
26540,882,6
26540,999,4
26540,839,2
25992,987,10
25992,545,8
25992,506,7
25992,980,7
25992,815,6
25992,499,6
25992,995,5
25992,999,4
25992,831,2
25986,426,6
25986,660,4
25991,987,9
25991,815,6
25991,980,6
25991,999,5
25991,831,4
25991,729,4
25994,545,8
25994,729,7
25994,815,7
25994,518,7
25999,167,7
26017,976,7
26017,862,4
26052,853,7
26052,856,6
26052,609,3
26067,731,6
26067,221,5
26560,997,5
26560,549,5
26560,732,4
26563,228,7
26563,209,7
26563,874,6
26563,458,6
26563,750,2
26578,194,5
26578,361,5
26956,980,3
26986,962,5
27007,508,7
27007,518,7
27007,539,7
27007,882,6
27007,840,5
27007,369,5
27007,839,5
27127,818,8
27127,525,7
27127,560,7
27181,861,5
27181,960,2
27181,421,2
27296,960,6
27296,950,1
26945,997,8
26945,826,8
26945,825,8
26945,990,8
26945,544,7
26945,924,7
26945,544,6
26945,841,6
27322,202,2
27322,681,2
27322,426,2
27336,889,8
27336,862,7
27336,193,6
27336,866,5
27336,939,4
27339,369,5
27359,238,8
27359,369,6
27388,750,8
27388,939,8
27388,862,7
27388,980,6
27388,201,6
27388,451,6
26920,980,6
26920,499,5
26920,369,5
26920,681,4
26920,277,2
26617,675,4
26617,665,3
26635,903,6
26692,935,7
26692,649,6
26692,651,6
26692,202,5
26700,205,6
26700,464,4
26700,341,4
26700,675,4
26700,681,2
26729,451,4
26768,886,5
26768,901,2
26786,220,3
26855,369,7
26918,828,8
26918,831,5
25871,214,4
27460,426,5
27460,980,5
27460,810,4
27460,675,3
25795,856,6
25795,451,6
24754,862,4
24794,738,6
24794,460,6
24794,899,5
24794,451,5
24794,477,3
24857,499,5
24857,426,5
24901,935,6
24901,955,4
24901,953,1
24447,862,6
24447,886,5
24447,980,4
24443,898,4
24443,903,4
24079,715,8
24079,202,6
24079,880,2
24110,224,4
24137,499,4
24137,675,4
24137,681,2
24142,681,2
24249,675,3
24249,955,3
24249,426,2
24249,667,1
24267,422,7
24323,16,5
24323,810,2
24323,903,1
24325,486,7
24325,539,7
24325,839,6
24325,518,6
24325,621,3
24373,882,6
24923,277,3
24969,275,5
24977,856,6
25526,499,4
25526,675,4
25448,513,6
25461,499,6
25461,748,6
25469,434,6
25469,193,6
25469,481,6
25469,451,6
25469,939,5
25469,856,5
25469,191,4
25469,947,3
25469,750,2
25475,181,5
25475,889,5
25475,520,2
25476,518,7
25476,369,5
25477,518,7
25477,369,5
25479,518,7
25479,369,5
25479,220,4
25313,968,8
25313,397,6
25627,194,6
25628,596,9
25628,504,7
25628,993,7
25628,551,5
25628,303,4
25665,508,7
25665,990,7
25665,882,5
25665,848,3
25754,215,6
25754,205,6
25754,200,5
25754,969,4
25789,376,6
25789,200,5
25789,864,2
25789,665,1
24994,324,7
24994,839,7
24994,995,6
24994,518,6
24994,835,5
25014,355,8
25014,924,8
25014,990,8
25014,545,7
25014,550,5
25014,503,4
25045,224,7
25045,729,6
25045,685,6
25045,810,4
25045,903,2
25302,994,8
25302,924,6
25302,369,5
25188,218,5
25188,220,5
25188,685,4
25188,451,4
25188,955,3
25188,750,1
25223,924,6
25229,924,5
25246,175,8
25246,209,8
25246,244,7
25246,864,6
25246,856,6
25248,955,4
25270,748,7
25270,451,5
25270,955,4
25271,220,5
25271,750,4
30286,750,6
30286,939,6
30286,941,5
30286,202,5
30334,126,6
30335,881,2
30335,97,2
30438,750,7
30456,220,4
30456,105,2
30723,397,7
30723,207,5
30723,451,5
30723,953,2
30838,513,5
30838,193,4
30838,750,3
30838,520,3
30852,980,7
30896,460,6
30896,201,6
30896,109,6
30896,744,6
30896,750,5
30896,649,5
30896,481,5
30945,987,7
30945,924,6
30945,995,6
30281,647,5
30281,451,5
30281,202,3
30281,856,3
30281,460,1
30281,642,1
30264,835,8
30264,924,6
29691,538,8
29691,508,7
29691,499,7
29691,544,7
29691,539,7
29691,882,6
29691,518,6
29691,839,5
29694,939,6
29694,956,6
29694,974,6
29694,451,6
29694,191,4
29694,969,4
29694,953,4
29741,277,3
29879,828,7
29879,990,7
29879,518,7
29879,545,7
29879,499,7
29879,877,7
29879,834,6
29879,251,6
29879,983,4
29939,956,5
29939,744,5
29939,962,5
29939,955,4
29939,969,4
29939,970,4
30000,675,7
30000,499,6
30021,518,7
30021,369,5
30081,990,6
30081,501,4
30081,748,4
30111,161,9
30111,732,5
30164,749,7
30164,344,5
31021,980,6
31604,987,8
31604,508,7
31604,815,7
31604,817,6
31604,486,6
31604,995,5
31604,882,5
31604,545,4
31615,499,4
31715,862,6
31715,312,6
31715,200,5
31715,980,5
31715,955,4
31715,956,3
31556,499,7
31556,815,6
31556,729,6
31556,995,6
31556,980,6
31797,312,8
31797,993,7
31797,360,6
31797,232,6
31797,225,5
31800,995,7
31800,924,6
31820,969,6
31820,935,6
31820,520,6
31820,882,6
31820,939,6
31820,955,6
31820,738,5
31820,970,5
31820,220,5
31820,744,4
31820,750,3
31846,513,8
31846,980,8
31846,993,8
31846,499,7
31846,987,7
31846,903,5
31846,586,1
31846,587,1
31848,962,6
31848,624,4
31858,980,5
31858,186,4
31858,862,4
31557,499,7
31557,815,6
31557,995,6
31557,369,5
31235,218,3
31271,977,6
31271,57,5
31271,886,5
31271,499,4
31271,903,4
31298,426,1
31360,422,6
31360,202,3
31360,750,2
31361,675,6
31361,699,5
31412,512,8
31412,499,6
31421,381,1
31453,508,8
31453,987,7
31453,815,6
31453,518,6
31453,729,5
31453,848,5
31477,873,7
31508,499,4
29625,380,4
29491,499,5
29491,277,2
29491,903,2
27944,511,7
27949,189,8
27949,990,6
27949,101,6
27949,291,5
27949,504,4
27949,831,4
27950,839,8
27950,539,7
27950,882,6
27950,518,6
27950,232,6
27981,862,4
27981,499,1
27981,980,1
27982,967,7
27982,436,6
27982,635,4
27982,675,3
28050,953,7
28050,875,6
28053,980,5
28053,186,4
28068,863,6
28109,499,5
28109,748,5
28176,962,5
28176,955,4
28253,545,8
28253,508,7
28253,525,7
28253,882,6
28253,997,5
28253,586,1
28253,587,1
28301,866,7
28301,426,7
28301,675,5
28301,955,4
28301,810,2
28301,956,1
27939,477,7
27939,418,7
27939,201,6
27939,953,6
27939,642,6
27939,856,6
27939,460,5
27939,930,5
27926,989,8
27876,909,9
27876,950,4
27876,220,4
27675,200,5
27675,362,4
27480,532,8
27480,533,7
27584,451,6
27584,939,4
27584,453,3
27618,882,6
27618,839,5
27618,220,4
27663,167,7
27663,451,5
27663,220,3
27663,681,2
27665,995,7
27665,924,6
27678,755,7
27678,499,6
27751,793,8
27751,888,6
27751,810,4
27751,903,3
27781,862,6
27781,980,6
27852,525,6
27857,862,6
28371,499,4
28371,675,4
28371,681,2
29286,675,7
29286,499,6
29286,563,4
29117,862,4
29117,939,4
29117,980,3
29119,862,6
29119,980,3
29226,924,5
29258,924,5
29291,274,7
29291,862,5
29380,828,8
29419,955,6
29419,943,5
29419,956,4
29419,635,1
28553,57,7
28553,898,7
28553,499,6
28553,223,5
28596,990,8
28596,312,6
28596,862,5
28596,194,4
28650,962,4
28650,955,4
28755,460,6
28755,956,6
28755,191,5
28755,953,4
28860,881,6
28879,750,7
29018,513,7
29018,451,6
29018,186,6
41190,436,7
41190,900,6
41190,513,6
41190,345,5
41190,903,5
41190,849,5
41190,451,5
88296,898,6
88296,631,6
88549,16,6
88704,898,5
88872,247,6
88872,685,4
88872,862,3
88872,881,3
88872,980,2
88881,955,5
88925,508,8
88925,761,7
88925,232,6
88957,990,5
88957,238,5
89071,877,1
89319,980,8
89319,202,6
89319,903,6
89386,481,8
89386,633,6
89423,499,6
89423,832,4
89423,977,4
89423,757,3
89423,972,2
89423,778,2
89610,649,6
89610,277,4
86754,276,7
86754,856,7
86849,950,7
86849,270,7
86849,898,6
87280,481,7
87280,464,6
87280,962,5
87280,955,5
87428,818,8
87428,508,8
87428,994,8
87428,993,7
87428,525,7
87428,511,7
87428,835,7
87428,544,7
87428,839,7
87428,995,6
87428,500,6
87428,828,6
87428,365,5
87748,694,7
87748,943,4
87748,956,4
87748,955,4
87748,520,3
87871,379,6
87926,601,8
87926,894,6
87929,436,5
87929,903,4
87929,962,3
87929,864,2
88045,545,9
88045,518,7
88045,369,6
88045,999,5
89620,681,2
89807,324,10
89807,508,8
89807,545,8
89807,232,7
89807,518,7
89807,882,6
89807,836,6
89807,924,6
89807,839,6
89807,831,4
89807,486,4
91442,750,8
91442,935,7
91442,436,7
91442,953,7
91442,849,6
91442,451,6
91448,426,7
91448,46,6
91664,953,7
91664,193,6
91664,168,5
91664,451,5
91664,930,4
91995,227,10
91995,955,5
91995,269,3
91438,839,8
91438,499,8
91438,904,8
91438,508,7
91438,995,7
91438,997,7
91438,324,7
91438,518,7
91438,232,7
91438,539,7
91438,525,7
91438,541,6
91438,835,5
92777,518,7
92838,204,8
92879,968,7
92879,451,6
92960,200,5
91313,903,8
91313,183,6
91313,57,6
91313,499,4
90002,518,8
90002,508,7
90002,499,7
90002,987,7
90002,539,7
90002,525,7
90002,239,5
90002,831,4
90002,419,3
90092,342,7
90125,862,6
90272,950,7
90272,932,6
90272,748,6
90460,457,5
90460,877,4
90460,406,4
90930,939,7
90974,862,6
90974,451,6
90974,178,5
86443,956,3
86443,943,3
86443,193,2
86174,738,6
93134,467,7
93134,633,6
93134,193,6
93134,899,5
93134,451,5
93134,877,2
86169,457,7
86169,748,6
86169,886,5
80484,213,7
80719,354,5
80719,426,4
80719,675,4
80719,681,2
80972,903,6
80972,251,6
80972,504,4
81263,426,6
81263,962,3
81445,724,5
81445,205,4
81486,980,4
81588,186,6
81588,361,5
82037,935,7
82037,458,6
82037,405,4
82037,738,3
82037,953,3
82863,363,5
82863,369,5
82863,360,2
83228,903,7
83228,748,7
83228,635,3
76362,977,5
76362,42,5
76444,859,4
76444,244,4
76444,862,3
76444,980,3
76444,970,2
76444,969,2
76444,744,2
76444,882,2
76444,877,2
76481,499,8
76481,504,8
76481,508,7
76481,993,7
76541,993,6
76541,589,5
76541,453,4
76994,508,7
76994,522,7
76994,505,6
76994,621,5
76994,832,5
76994,369,5
77200,508,8
77200,499,8
77454,675,5
77454,810,2
78093,791,8
78093,513,6
78436,976,6
78436,903,4
78436,310,4
78436,810,4
78436,681,3
85467,939,8
85467,866,7
85468,866,6
85468,748,4
85562,978,4
85826,515,8
85826,818,8
85826,845,7
85899,995,8
85899,835,8
85899,924,6
85948,899,7
85948,865,5
85948,191,5
85948,900,5
85948,954,5
85995,862,4
85995,980,2
85999,748,9
85999,944,7
86006,773,8
86006,968,6
86006,896,6
86006,191,4
86033,687,7
86033,201,6
86033,649,6
86033,650,5
86033,642,4
86040,968,7
86040,950,6
85389,980,6
85389,862,5
85389,977,4
84778,750,8
84778,962,7
84778,422,7
84778,888,7
84778,899,5
84778,181,5
84778,956,5
84778,202,4
84247,520,5
84454,953,7
84454,434,6
84454,460,5
84470,499,7
84470,369,6
84514,955,6
85165,903,7
85165,748,6
85165,369,5
84991,953,9
84991,738,7
84991,750,6
84991,960,5
84991,460,3
85076,987,9
85076,508,7
85076,832,7
85076,904,6
85076,835,6
85076,997,6
85076,999,5
85123,508,8
85123,499,7
85123,835,7
85123,995,5
85123,997,4
85124,835,8
85124,997,8
85124,839,8
85124,990,8
85124,508,7
85124,987,7
85124,817,6
85124,551,6
85124,834,5
93164,277,3
41310,436,6
41310,880,6
41310,451,6
41310,778,5
41310,365,5
41310,903,5
101872,748,5
101872,499,4
101872,475,3
101954,856,6
101954,405,5
101954,903,2
102145,508,7
102145,518,7
102145,499,7
102145,839,7
102145,539,7
102145,369,5
102150,202,8
102150,866,7
102150,616,6
102150,547,5
102253,990,8
102253,508,7
102253,977,7
102253,499,7
102253,299,7
102253,312,6
102253,501,5
102253,903,4
102346,987,8
102346,508,7
102346,518,7
102346,324,7
102346,539,7
102346,499,6
102346,999,6
102346,995,6
102676,862,7
102676,426,6
102676,675,6
102676,202,5
102698,877,6
102698,675,6
102750,401,7
102750,504,6
102750,955,4
102965,748,7
102965,866,3
103016,862,8
103016,953,7
103016,980,7
103016,983,6
103016,750,5
103016,601,4
103016,939,4
103039,839,9
103039,508,8
103039,512,8
103039,525,7
103039,518,7
103039,997,7
103039,999,7
103039,877,7
103327,967,8
103327,632,6
103327,889,5
103327,864,4
103327,750,2
103327,944,2
103327,900,2
103573,332,6
103573,882,4
103573,978,4
103640,968,6
103640,856,6
103640,418,5
103640,939,5
103640,451,5
103640,944,4
103640,191,4
103640,953,4
103640,460,4
103640,882,3
103640,601,2
103687,990,6
103687,596,6
101766,875,8
101766,143,6
101766,589,6
101766,345,6
101766,276,6
101766,418,6
101766,230,6
101766,202,5
101766,813,5
101766,189,4
101766,866,4
101723,513,10
101723,520,8
101723,499,5
101723,809,5
100798,866,7
100798,273,6
100798,369,4
100015,697,5
100015,270,3
100278,955,6
100278,644,5
100278,589,4
100278,956,4
100374,418,4
100374,962,4
100374,410,3
100374,635,2
100670,632,5
100670,955,4
101519,862,6
101519,251,6
101519,877,4
101519,980,4
101539,990,7
101539,499,7
101539,832,6
101539,302,4
101628,508,7
101628,515,7
101628,539,7
101628,499,6
101628,525,6
101628,232,6
101628,518,5
101628,202,5
101628,832,5
101628,369,5
101629,508,7
101629,515,7
101629,232,6
101629,518,6
101629,499,6
101629,832,6
101629,761,6
101660,589,7
103755,188,6
103755,658,4
105434,451,6
105866,862,2
106836,715,8
106836,750,6
106836,939,6
106836,866,3
106836,942,3
106969,910,6
106969,950,6
106969,811,2
107012,987,10
107012,508,7
107012,997,7
107012,835,7
107012,545,6
107027,508,7
107027,993,7
107027,987,7
107027,545,5
107029,738,2
107056,856,5
107056,863,5
107583,339,7
107583,200,5
107583,980,4
105280,968,6
105280,812,4
104029,801,6
104029,980,6
104858,866,9
104858,955,5
104770,675,4
104770,681,2
104770,953,1
104813,450,6
104814,632,7
104814,880,5
99992,864,7
99992,993,6
99992,499,4
99992,234,3
99992,866,2
99992,862,1
99992,426,1
99949,714,5
99949,810,4
93271,968,5
93271,379,5
94633,882,6
94633,980,6
94633,862,5
94633,854,5
94633,877,4
94633,380,3
94916,401,8
94916,748,5
95589,939,6
95589,748,5
95705,668,6
95705,939,5
95705,202,4
95705,955,4
95705,750,3
95810,862,4
95810,980,2
96157,545,9
96157,621,8
96157,534,7
96157,994,7
96266,518,7
96266,932,5
93997,436,7
93997,953,7
93997,849,6
93997,974,6
93997,451,6
93997,520,4
93275,748,6
93275,499,5
93402,955,4
93463,862,6
93463,864,5
93463,978,4
93463,282,2
93463,882,2
93493,864,7
93493,57,6
93575,964,6
93578,499,6
93578,886,5
93679,518,7
93679,599,5
93679,932,5
93867,508,7
93867,515,7
93867,232,6
93867,518,6
93867,832,6
93867,499,6
93867,202,5
94073,882,3
94142,903,7
94142,854,6
94142,862,4
94142,202,4
94142,962,2
94142,750,2
94371,980,8
94371,904,7
94371,551,7
94371,841,7
94371,834,6
94371,544,6
94371,833,6
94371,987,4
94371,997,3
94456,186,6
94456,64,5
94476,79,5
96564,376,8
96564,990,8
96564,499,6
96564,599,5
98475,465,7
98475,21,6
98475,499,6
99044,508,7
99044,499,7
99044,545,7
99044,987,7
99044,815,6
99044,924,6
99044,839,5
99044,999,4
99044,997,4
99044,995,3
99062,508,8
99062,486,8
99062,815,6
99062,999,4
99166,193,8
99166,401,6
99166,451,6
99166,968,5
98371,935,5
98371,451,5
98371,750,4
98371,953,1
99227,869,6
99254,675,4
99254,681,2
99286,649,4
99286,604,4
99286,862,3
99310,864,7
99310,637,6
99310,862,6
99310,980,5
99881,856,6
99881,426,6
99881,824,5
99918,189,1
99918,750,1
99918,292,1
98426,877,3
97433,995,7
97433,508,7
97433,924,7
97433,499,7
97433,835,6
97433,511,5
96626,113,7
96626,350,6
96626,402,6
96626,681,3
97248,369,7
97329,910,6
97329,950,5
97329,345,4
97332,634,7
97332,289,7
97332,355,7
97339,968,7
97339,856,6
97339,634,5
97339,941,4
97339,942,3
97432,903,8
98350,639,6
98350,639,5
98350,977,4
98350,980,4
98350,299,2
97494,766,7
97494,508,7
97494,924,6
97494,995,6
97494,835,6
97494,490,6
97512,202,8
97512,862,7
97512,596,7
97512,267,7
97512,980,7
97512,977,6
97512,249,2
97521,291,6
97521,277,5
97747,793,8
97747,976,8
97747,362,4
98261,621,9
98261,924,8
98261,357,7
98261,993,7
98261,339,5
98261,200,5
76352,499,6
76085,855,5
76085,903,1
49394,499,7
49394,862,7
49394,812,4
54501,642,8
54501,520,6
54501,750,6
54501,468,6
54501,191,3
54604,862,6
54604,980,6
54743,426,7
55999,766,7
55999,924,6
55999,369,5
56195,956,8
56195,865,7
56195,589,6
56195,202,6
56195,942,5
56195,750,4
56208,987,9
56208,508,7
56208,518,7
56208,499,7
56208,324,7
56208,995,6
56208,835,6
56208,999,5
53373,862,6
53373,856,5
53373,930,3
51199,499,5
50444,869,4
50560,202,6
50995,539,7
50995,518,6
50995,499,6
50995,761,6
50995,995,5
50995,997,4
51008,350,1
51008,426,1
51367,856,5
51401,513,7
51401,746,6
51401,520,6
51429,904,9
51429,924,8
51429,369,6
51505,499,6
51505,832,5
51512,978,6
51512,976,6
52276,420,7
52276,419,6
52276,939,6
52332,518,7
52332,601,6
52332,644,6
56641,777,8
56641,369,7
56641,542,3
56843,193,8
56843,608,6
56843,632,6
56843,458,6
56843,955,6
56843,464,5
56843,361,5
56843,863,4
56843,215,4
56843,635,4
58861,862,5
59031,839,10
59031,542,7
59031,882,6
59031,220,6
59308,956,6
59308,451,6
59308,955,5
59309,217,7
59309,849,5
59310,451,5
59310,812,4
59310,520,3
59650,457,7
60280,503,9
60280,876,7
60280,534,7
60870,856,5
60870,168,4
60870,750,2
60870,520,1
60870,513,1
61319,594,6
61996,202,7
61996,648,6
61996,856,6
61996,858,6
61996,109,6
61996,513,5
57702,499,6
57702,675,4
57183,531,6
57183,862,5
57239,291,5
57409,499,5
57409,277,2
57422,750,7
57422,939,6
57422,955,4
57422,956,4
57422,969,4
57422,744,4
57422,970,3
57767,750,7
57767,642,6
57767,632,6
57834,839,9
57834,508,8
57834,993,7
57834,998,7
57834,995,6
57834,835,6
57834,509,5
57834,882,5
57865,862,5
57937,545,9
57937,831,8
57937,492,8
58003,950,6
58139,207,6
58139,418,5
58139,748,5
58139,451,5
58139,191,4
58339,520,2
58375,750,8
58375,956,7
58375,968,6
58375,813,4
58375,744,4
58375,955,4
58375,940,3
58375,970,3
58375,969,2
58396,993,7
58396,968,3
49392,862,9
49391,862,7
49391,384,5
49391,810,4
42256,545,9
42256,508,7
42256,987,7
42256,510,6
42256,839,6
42256,831,5
42256,815,5
42257,977,4
42257,681,4
42259,499,3
42259,805,1
42259,426,1
42275,876,7
42275,518,7
42275,987,7
42275,999,6
42311,750,8
42311,122,7
42311,688,6
42311,457,5
42453,862,6
42453,499,5
42499,731,6
42499,221,6
42499,499,6
42542,499,5
42542,681,2
42591,518,7
42591,810,6
42641,621,8
42641,995,7
42641,999,7
42641,538,7
42641,500,6
42641,997,6
42641,828,6
42641,369,5
42660,202,8
42660,866,8
42660,955,6
42686,953,5
42686,426,5
42686,899,3
41326,778,7
41326,978,4
41329,499,6
41329,960,6
41329,980,6
41329,862,5
41329,738,5
41329,978,5
41329,476,5
41354,967,7
41354,980,7
41354,499,6
41354,658,5
41428,862,7
41518,165,4
41604,508,7
41611,508,8
41611,545,8
41611,525,7
41611,247,6
41611,489,6
42062,862,6
42062,384,4
42062,361,3
41788,993,7
41788,998,7
41788,995,6
41788,835,5
41878,174,8
41878,202,7
41878,866,7
41878,888,7
41878,481,7
41878,865,6
41878,132,4
41894,167,6
41955,955,5
41958,812,6
41958,451,5
41958,748,5
41958,220,4
44125,189,8
44125,282,7
44125,855,6
45437,426,7
45437,675,5
45437,380,2
45437,810,2
46991,525,7
46991,924,6
47158,331,7
47158,355,6
47158,980,6
47158,862,5
47158,903,5
47158,939,4
47414,369,5
47484,339,10
47484,877,8
47484,371,6
48867,771,8
48867,856,6
48867,499,6
48867,877,3
49038,862,7
49038,812,4
49050,862,9
49050,384,5
49096,862,8
49096,499,7
49096,312,7
42882,499,7
42882,332,6
42897,818,8
42897,508,7
42897,990,7
42897,841,7
42897,839,6
43042,748,6
43080,970,8
43080,955,6
43080,969,5
43080,940,5
43080,956,4
43096,513,10
43110,899,8
43110,939,8
43110,866,7
43110,748,6
43167,748,5
43802,545,7
43802,508,6
43802,815,6
43802,839,6
43486,888,6
43799,508,7
43799,545,6
43799,486,6
43799,499,5
43799,999,2
62344,856,7
62374,855,6
62374,863,4
62374,874,4
62374,812,2
69904,223,3
